problem,prompt_name,code_index,code_segment,Size,Min,Average,Max,Exception
p3_find_n_smallest_number,prompt_1,4,"['def funcImp(arg1, arg2):\n    k = min(arg2, len(arg1))\n    sorted_indices = sorted(range(len(arg1)), key=lambda x: arg1[x])\n    return sorted_indices[:k]\narray = [5, 12, 11, -1, 12, 15, -3]\nk = 3\npass']",10000,0.11565199994947761,0.12109465699875727,0.14555630000540987,N/A
p3_find_n_smallest_number,prompt_1,4,"['def funcImp(arg1, arg2):\n    k = min(arg2, len(arg1))\n    sorted_indices = sorted(range(len(arg1)), key=lambda x: arg1[x])\n    return sorted_indices[:k]\narray = [5, 12, 11, -1, 12, 15, -3]\nk = 3\npass']",100000,1.6461783000268042,1.727936252001673,1.8631339999847114,N/A
p3_find_n_smallest_number,prompt_1,5,"['import heapq\n\ndef funcImp(arg1, arg2):\n    """"""\n    Function to find the indexes of the k smallest numbers in an unsorted array.\n    \n    :param arg1: List of integers\n    :param arg2: Integer k, the number of smallest elements to find\n    :return: List of indexes of the k smallest numbers\n    """"""\n    if arg2 <= 0:\n        return []\n    if arg2 > len(arg1):\n        return list(range(len(arg1)))\n    indexed_array = [(val, idx) for idx, val in enumerate(arg1)]\n    k_smallest = heapq.nsmallest(arg2, indexed_array)\n    return [idx for val, idx in k_smallest]']",1000,0.005083099997136742,0.0056268399982945996,0.009155699983239174,N/A
p3_find_n_smallest_number,prompt_1,5,"['import heapq\n\ndef funcImp(arg1, arg2):\n    """"""\n    Function to find the indexes of the k smallest numbers in an unsorted array.\n    \n    :param arg1: List of integers\n    :param arg2: Integer k, the number of smallest elements to find\n    :return: List of indexes of the k smallest numbers\n    """"""\n    if arg2 <= 0:\n        return []\n    if arg2 > len(arg1):\n        return list(range(len(arg1)))\n    indexed_array = [(val, idx) for idx, val in enumerate(arg1)]\n    k_smallest = heapq.nsmallest(arg2, indexed_array)\n    return [idx for val, idx in k_smallest]']",10000,0.05242220003856346,0.055335168997989966,0.06853910000063479,N/A
p3_find_n_smallest_number,prompt_1,5,"['import heapq\n\ndef funcImp(arg1, arg2):\n    """"""\n    Function to find the indexes of the k smallest numbers in an unsorted array.\n    \n    :param arg1: List of integers\n    :param arg2: Integer k, the number of smallest elements to find\n    :return: List of indexes of the k smallest numbers\n    """"""\n    if arg2 <= 0:\n        return []\n    if arg2 > len(arg1):\n        return list(range(len(arg1)))\n    indexed_array = [(val, idx) for idx, val in enumerate(arg1)]\n    k_smallest = heapq.nsmallest(arg2, indexed_array)\n    return [idx for val, idx in k_smallest]']",100000,0.7012040999834426,0.752500790997292,0.8436133000068367,N/A
p3_find_n_smallest_number,prompt_1,6,"['def funcImp(arg1, arg2):\n    import heapq\n    if arg2 == 0 or not arg1:\n        return []\n    k_smallest = heapq.nsmallest(arg2, enumerate(arg1), key=lambda x: x[1])\n    indexes = [index for index, value in k_smallest]\n    return indexes\narray = [5, 1, 9, 3, 7, 6, 2, 8, 4]\nk = 3\npass']",1000,0.004576799983624369,0.004906205995939672,0.0074777000118047,N/A
p3_find_n_smallest_number,prompt_1,6,"['def funcImp(arg1, arg2):\n    import heapq\n    if arg2 == 0 or not arg1:\n        return []\n    k_smallest = heapq.nsmallest(arg2, enumerate(arg1), key=lambda x: x[1])\n    indexes = [index for index, value in k_smallest]\n    return indexes\narray = [5, 1, 9, 3, 7, 6, 2, 8, 4]\nk = 3\npass']",10000,0.042445499973837286,0.044834687000256966,0.062779399973806,N/A
p3_find_n_smallest_number,prompt_1,6,"['def funcImp(arg1, arg2):\n    import heapq\n    if arg2 == 0 or not arg1:\n        return []\n    k_smallest = heapq.nsmallest(arg2, enumerate(arg1), key=lambda x: x[1])\n    indexes = [index for index, value in k_smallest]\n    return indexes\narray = [5, 1, 9, 3, 7, 6, 2, 8, 4]\nk = 3\npass']",100000,0.44291869999142364,0.4678465899982257,0.5255983999813907,N/A
p3_find_n_smallest_number,prompt_1,7,"['import heapq\n\ndef funcImp(arg1, arg2):\n    k_smallest_elements = heapq.nsmallest(arg2, arg1)\n    indexes = []\n    for element in k_smallest_elements:\n        indexes.append(arg1.index(element))\n    return indexes']",1000,0.0020612000371329486,0.00219653100008145,0.0028591000009328127,N/A
p3_find_n_smallest_number,prompt_1,7,"['import heapq\n\ndef funcImp(arg1, arg2):\n    k_smallest_elements = heapq.nsmallest(arg2, arg1)\n    indexes = []\n    for element in k_smallest_elements:\n        indexes.append(arg1.index(element))\n    return indexes']",10000,0.016842600016389042,0.01805726200225763,0.02260899997781962,N/A
p3_find_n_smallest_number,prompt_1,7,"['import heapq\n\ndef funcImp(arg1, arg2):\n    k_smallest_elements = heapq.nsmallest(arg2, arg1)\n    indexes = []\n    for element in k_smallest_elements:\n        indexes.append(arg1.index(element))\n    return indexes']",100000,0.16251720004947856,0.17061000099638476,0.1951192999840714,N/A
p3_find_n_smallest_number,prompt_1,8,"['def funcImp(arg1, arg2):\n    if arg2 > len(arg1):\n        return []\n    indexed_array = list(enumerate(arg1))\n    indexed_array.sort(key=lambda x: x[1])\n    k_smallest_elements = indexed_array[:arg2]\n    indexes = [index for index, _ in k_smallest_elements]\n    return indexes']",1000,0.008576499996706843,0.009364834999432787,0.01542500004870817,N/A
p3_find_n_smallest_number,prompt_1,8,"['def funcImp(arg1, arg2):\n    if arg2 > len(arg1):\n        return []\n    indexed_array = list(enumerate(arg1))\n    indexed_array.sort(key=lambda x: x[1])\n    k_smallest_elements = indexed_array[:arg2]\n    indexes = [index for index, _ in k_smallest_elements]\n    return indexes']",10000,0.14345650002360344,0.16003633999556768,0.3346123000374064,N/A
p3_find_n_smallest_number,prompt_1,8,"['def funcImp(arg1, arg2):\n    if arg2 > len(arg1):\n        return []\n    indexed_array = list(enumerate(arg1))\n    indexed_array.sort(key=lambda x: x[1])\n    k_smallest_elements = indexed_array[:arg2]\n    indexes = [index for index, _ in k_smallest_elements]\n    return indexes']",100000,2.157882499974221,2.2625842190021648,2.726917899970431,N/A
p3_find_n_smallest_number,prompt_1,9,"['from heapq import nsmallest\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0:\n        return []\n    k_smallest_elements = nsmallest(arg2, arg1)\n    indices = []\n    for elem in k_smallest_elements:\n        index = arg1.index(elem)\n        indices.append(index)\n        arg1[index] = None\n    return indices']",1000,0,0,0,	 exception: '<' not supported between instances of 'NoneType' and 'int'
p3_find_n_smallest_number,prompt_1,9,"['from heapq import nsmallest\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0:\n        return []\n    k_smallest_elements = nsmallest(arg2, arg1)\n    indices = []\n    for elem in k_smallest_elements:\n        index = arg1.index(elem)\n        indices.append(index)\n        arg1[index] = None\n    return indices']",10000,0,0,0,	 exception: '<' not supported between instances of 'NoneType' and 'int'
p3_find_n_smallest_number,prompt_1,9,"['from heapq import nsmallest\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0:\n        return []\n    k_smallest_elements = nsmallest(arg2, arg1)\n    indices = []\n    for elem in k_smallest_elements:\n        index = arg1.index(elem)\n        indices.append(index)\n        arg1[index] = None\n    return indices']",100000,0,0,0,	 exception: '<' not supported between instances of 'NoneType' and 'int'
p3_find_n_smallest_number,prompt_1,10,"['import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0:\n        return []\n    k_smallest = heapq.nsmallest(arg2, arg1)\n    indexes = [i for i, val in enumerate(arg1) if val in k_smallest]\n    return indexes[:arg2]']",1000,0.004711100016720593,0.004991060995380394,0.007860600017011166,N/A
p3_find_n_smallest_number,prompt_1,10,"['import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0:\n        return []\n    k_smallest = heapq.nsmallest(arg2, arg1)\n    indexes = [i for i, val in enumerate(arg1) if val in k_smallest]\n    return indexes[:arg2]']",10000,0.04441380000207573,0.04678232600679621,0.05604300001868978,N/A
p3_find_n_smallest_number,prompt_1,10,"['import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0:\n        return []\n    k_smallest = heapq.nsmallest(arg2, arg1)\n    indexes = [i for i, val in enumerate(arg1) if val in k_smallest]\n    return indexes[:arg2]']",100000,0.455558400019072,0.4843918509944342,0.5548329000012018,N/A
p3_find_n_smallest_number,prompt_1,11,"['import heapq\n\ndef funcImp(arg1, arg2):\n    k = min(len(arg1), arg2)\n    smallest_elements = heapq.nsmallest(k, arg1)\n    indexes = []\n    for element in smallest_elements:\n        indexes.append(arg1.index(element))\n        arg1[arg1.index(element)] = None\n    return indexes']",1000,0,0,0,	 exception: '<' not supported between instances of 'NoneType' and 'int'
p3_find_n_smallest_number,prompt_1,11,"['import heapq\n\ndef funcImp(arg1, arg2):\n    k = min(len(arg1), arg2)\n    smallest_elements = heapq.nsmallest(k, arg1)\n    indexes = []\n    for element in smallest_elements:\n        indexes.append(arg1.index(element))\n        arg1[arg1.index(element)] = None\n    return indexes']",10000,0,0,0,	 exception: '<' not supported between instances of 'NoneType' and 'int'
p3_find_n_smallest_number,prompt_1,11,"['import heapq\n\ndef funcImp(arg1, arg2):\n    k = min(len(arg1), arg2)\n    smallest_elements = heapq.nsmallest(k, arg1)\n    indexes = []\n    for element in smallest_elements:\n        indexes.append(arg1.index(element))\n        arg1[arg1.index(element)] = None\n    return indexes']",100000,0,0,0,	 exception: '<' not supported between instances of 'NoneType' and 'int'
p3_find_n_smallest_number,prompt_1,12,"[""import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 > len(arg1):\n        return 'k is larger than the array size'\n    indexed_array = [(value, index) for index, value in enumerate(arg1)]\n    k_smallest = heapq.nsmallest(arg2, indexed_array)\n    result_indexes = [index for value, index in k_smallest]\n    return result_indexes""]",1000,0.005102200026158243,0.0054258579993620515,0.006588499993085861,N/A
p3_find_n_smallest_number,prompt_1,12,"[""import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 > len(arg1):\n        return 'k is larger than the array size'\n    indexed_array = [(value, index) for index, value in enumerate(arg1)]\n    k_smallest = heapq.nsmallest(arg2, indexed_array)\n    result_indexes = [index for value, index in k_smallest]\n    return result_indexes""]",10000,0.05090520001249388,0.05478806699917186,0.06705789995612577,N/A
p3_find_n_smallest_number,prompt_1,12,"[""import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 > len(arg1):\n        return 'k is larger than the array size'\n    indexed_array = [(value, index) for index, value in enumerate(arg1)]\n    k_smallest = heapq.nsmallest(arg2, indexed_array)\n    result_indexes = [index for value, index in k_smallest]\n    return result_indexes""]",100000,0.7010227999999188,0.7430205769994064,0.8626663999748416,N/A
p3_find_n_smallest_number,prompt_1,13,"['def funcImp(arg1, arg2):\n    if arg2 <= 0 or arg2 > len(arg1):\n        return []\n    smallest_num_with_index = sorted(enumerate(arg1), key=lambda x: x[1])[:arg2]\n    result = [index for index, value in smallest_num_with_index]\n    return result\narray = [5, 2, 9, 1, 5, 6]\nk = 3\npass']",1000,0.00856669998029247,0.009125792001141235,0.010841500014066696,N/A
p3_find_n_smallest_number,prompt_1,13,"['def funcImp(arg1, arg2):\n    if arg2 <= 0 or arg2 > len(arg1):\n        return []\n    smallest_num_with_index = sorted(enumerate(arg1), key=lambda x: x[1])[:arg2]\n    result = [index for index, value in smallest_num_with_index]\n    return result\narray = [5, 2, 9, 1, 5, 6]\nk = 3\npass']",10000,0.14336340001318604,0.15153090200095903,0.17573950003134087,N/A
p3_find_n_smallest_number,prompt_1,13,"['def funcImp(arg1, arg2):\n    if arg2 <= 0 or arg2 > len(arg1):\n        return []\n    smallest_num_with_index = sorted(enumerate(arg1), key=lambda x: x[1])[:arg2]\n    result = [index for index, value in smallest_num_with_index]\n    return result\narray = [5, 2, 9, 1, 5, 6]\nk = 3\npass']",100000,2.1332909999764524,2.2511061589990278,2.396460100018885,N/A
p3_find_n_smallest_number,prompt_1,14,"['import heapq\n\ndef funcImp(arg1, arg2):\n    """"""\n    This function finds the indexes of the k smallest numbers in an unsorted array.\n    \n    Parameters:\n        arg1 (list): The list of integers.\n        arg2 (int): The number of smallest elements to find.\n        \n    Returns:\n        list: The indexes of the k smallest numbers.\n    """"""\n    if arg2 > len(arg1):\n        raise ValueError(\'k cannot be greater than the number of elements in the list\')\n    k_smallest = heapq.nsmallest(arg2, ((value, idx) for idx, value in enumerate(arg1)))\n    indexes = [idx for value, idx in k_smallest]\n    return indexes']",1000,0.005881999968551099,0.006290837000124156,0.010548499994911253,N/A
p3_find_n_smallest_number,prompt_1,14,"['import heapq\n\ndef funcImp(arg1, arg2):\n    """"""\n    This function finds the indexes of the k smallest numbers in an unsorted array.\n    \n    Parameters:\n        arg1 (list): The list of integers.\n        arg2 (int): The number of smallest elements to find.\n        \n    Returns:\n        list: The indexes of the k smallest numbers.\n    """"""\n    if arg2 > len(arg1):\n        raise ValueError(\'k cannot be greater than the number of elements in the list\')\n    k_smallest = heapq.nsmallest(arg2, ((value, idx) for idx, value in enumerate(arg1)))\n    indexes = [idx for value, idx in k_smallest]\n    return indexes']",10000,0.0547808000119403,0.057388251005322674,0.07209199998760596,N/A
p3_find_n_smallest_number,prompt_1,14,"['import heapq\n\ndef funcImp(arg1, arg2):\n    """"""\n    This function finds the indexes of the k smallest numbers in an unsorted array.\n    \n    Parameters:\n        arg1 (list): The list of integers.\n        arg2 (int): The number of smallest elements to find.\n        \n    Returns:\n        list: The indexes of the k smallest numbers.\n    """"""\n    if arg2 > len(arg1):\n        raise ValueError(\'k cannot be greater than the number of elements in the list\')\n    k_smallest = heapq.nsmallest(arg2, ((value, idx) for idx, value in enumerate(arg1)))\n    indexes = [idx for value, idx in k_smallest]\n    return indexes']",100000,0.5617513000033796,0.5996470610023243,0.7847072000149637,N/A
p3_find_n_smallest_number,prompt_1,15,"['def funcImp(arg1, arg2):\n    if arg2 <= 0 or not arg1:\n        return []\n    indexed_list = list(enumerate(arg1))\n    sorted_by_value = sorted(indexed_list, key=lambda x: x[1])\n    k_smallest_indices = [x[0] for x in sorted_by_value[:arg2]]\n    return k_smallest_indices\narray = [10, 3, 5, 7, 1, 2, 8]\nk = 3\npass']",1000,0.00886579998768866,0.009336375001585111,0.011273200041614473,N/A
p3_find_n_smallest_number,prompt_1,15,"['def funcImp(arg1, arg2):\n    if arg2 <= 0 or not arg1:\n        return []\n    indexed_list = list(enumerate(arg1))\n    sorted_by_value = sorted(indexed_list, key=lambda x: x[1])\n    k_smallest_indices = [x[0] for x in sorted_by_value[:arg2]]\n    return k_smallest_indices\narray = [10, 3, 5, 7, 1, 2, 8]\nk = 3\npass']",10000,0.14578920003259555,0.1568502830003854,0.27378079999471083,N/A
p3_find_n_smallest_number,prompt_1,15,"['def funcImp(arg1, arg2):\n    if arg2 <= 0 or not arg1:\n        return []\n    indexed_list = list(enumerate(arg1))\n    sorted_by_value = sorted(indexed_list, key=lambda x: x[1])\n    k_smallest_indices = [x[0] for x in sorted_by_value[:arg2]]\n    return k_smallest_indices\narray = [10, 3, 5, 7, 1, 2, 8]\nk = 3\npass']",100000,2.1948610999970697,2.3247057129984023,2.57255590002751,N/A
p3_find_n_smallest_number,prompt_1,16,"['def funcImp(arg1, arg2):\n    import heapq\n    k_smallest = heapq.nsmallest(arg2, arg1)\n    indexes = [i for i, v in enumerate(arg1) if v in k_smallest]\n    return indexes\narg1 = [10, 4, 5, 8, 6, 11, 26]\narg2 = 3\npass']",1000,0.0045853000483475626,0.005059043997316621,0.008954100019764155,N/A
p3_find_n_smallest_number,prompt_1,16,"['def funcImp(arg1, arg2):\n    import heapq\n    k_smallest = heapq.nsmallest(arg2, arg1)\n    indexes = [i for i, v in enumerate(arg1) if v in k_smallest]\n    return indexes\narg1 = [10, 4, 5, 8, 6, 11, 26]\narg2 = 3\npass']",10000,0.04404629999771714,0.04625229500117712,0.0625937000149861,N/A
p3_find_n_smallest_number,prompt_1,16,"['def funcImp(arg1, arg2):\n    import heapq\n    k_smallest = heapq.nsmallest(arg2, arg1)\n    indexes = [i for i, v in enumerate(arg1) if v in k_smallest]\n    return indexes\narg1 = [10, 4, 5, 8, 6, 11, 26]\narg2 = 3\npass']",100000,0.4537752000032924,0.4801384919974953,0.548694199998863,N/A
p3_find_n_smallest_number,prompt_1,17,"['import heapq\n\ndef funcImp(arg1, arg2):\n    k_smallest = heapq.nsmallest(arg2, arg1)\n    indexes = []\n    for num in k_smallest:\n        index = arg1.index(num)\n        while index in indexes:\n            index = arg1.index(num, index + 1)\n        indexes.append(index)\n    return indexes']",1000,0.002105899970047176,0.0022770129976561293,0.003923699958249927,N/A
p3_find_n_smallest_number,prompt_1,17,"['import heapq\n\ndef funcImp(arg1, arg2):\n    k_smallest = heapq.nsmallest(arg2, arg1)\n    indexes = []\n    for num in k_smallest:\n        index = arg1.index(num)\n        while index in indexes:\n            index = arg1.index(num, index + 1)\n        indexes.append(index)\n    return indexes']",10000,0.01702680002199486,0.017880750002805142,0.022442400048021227,N/A
p3_find_n_smallest_number,prompt_1,17,"['import heapq\n\ndef funcImp(arg1, arg2):\n    k_smallest = heapq.nsmallest(arg2, arg1)\n    indexes = []\n    for num in k_smallest:\n        index = arg1.index(num)\n        while index in indexes:\n            index = arg1.index(num, index + 1)\n        indexes.append(index)\n    return indexes']",100000,0.16286849998869002,0.17260573499719611,0.20535040000686422,N/A
p3_find_n_smallest_number,prompt_1,18,"['import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0:\n        return []\n    heap = []\n    for idx, num in enumerate(arg1):\n        heapq.heappush(heap, (num, idx))\n    smallest_indices = [heapq.heappop(heap)[1] for _ in range(min(arg2, len(arg1)))]\n    return smallest_indices']",1000,0.0077337000402621925,0.008157406999962404,0.013849799986928701,N/A
p3_find_n_smallest_number,prompt_1,18,"['import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0:\n        return []\n    heap = []\n    for idx, num in enumerate(arg1):\n        heapq.heappush(heap, (num, idx))\n    smallest_indices = [heapq.heappop(heap)[1] for _ in range(min(arg2, len(arg1)))]\n    return smallest_indices']",10000,0.08717329998034984,0.09195423499855679,0.11046079994412139,N/A
p3_find_n_smallest_number,prompt_1,18,"['import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0:\n        return []\n    heap = []\n    for idx, num in enumerate(arg1):\n        heapq.heappush(heap, (num, idx))\n    smallest_indices = [heapq.heappop(heap)[1] for _ in range(min(arg2, len(arg1)))]\n    return smallest_indices']",100000,0.9991845000186004,1.0346858050004812,1.1602008999907412,N/A
p3_find_n_smallest_number,prompt_1,19,"['import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0 or arg2 > len(arg1):\n        return []\n    smallest_elements = heapq.nsmallest(arg2, ((val, idx) for idx, val in enumerate(arg1)))\n    smallest_indexes = [idx for val, idx in smallest_elements]\n    return smallest_indexes']",1000,0.005770299991127104,0.006261412007152103,0.010184800019487739,N/A
p3_find_n_smallest_number,prompt_1,19,"['import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0 or arg2 > len(arg1):\n        return []\n    smallest_elements = heapq.nsmallest(arg2, ((val, idx) for idx, val in enumerate(arg1)))\n    smallest_indexes = [idx for val, idx in smallest_elements]\n    return smallest_indexes']",10000,0.05478130001574755,0.057662926000193696,0.07142100000055507,N/A
p3_find_n_smallest_number,prompt_1,19,"['import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0 or arg2 > len(arg1):\n        return []\n    smallest_elements = heapq.nsmallest(arg2, ((val, idx) for idx, val in enumerate(arg1)))\n    smallest_indexes = [idx for val, idx in smallest_elements]\n    return smallest_indexes']",100000,0.55730179999955,0.5898037769983057,0.6856538999709301,N/A
p3_find_n_smallest_number,prompt_1,20,"[""import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 > len(arg1):\n        raise ValueError('k cannot be larger than the length of the array')\n    indexed_array = list(enumerate(arg1))\n    k_smallest = heapq.nsmallest(arg2, indexed_array, key=lambda x: x[1])\n    indexes = [index for index, value in k_smallest]\n    return indexes""]",1000,0.005157400039024651,0.005562381001655012,0.006710499990731478,N/A
p3_find_n_smallest_number,prompt_1,20,"[""import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 > len(arg1):\n        raise ValueError('k cannot be larger than the length of the array')\n    indexed_array = list(enumerate(arg1))\n    k_smallest = heapq.nsmallest(arg2, indexed_array, key=lambda x: x[1])\n    indexes = [index for index, value in k_smallest]\n    return indexes""]",10000,0.05366540001705289,0.055956882996833886,0.06814829999348149,N/A
p3_find_n_smallest_number,prompt_1,20,"[""import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 > len(arg1):\n        raise ValueError('k cannot be larger than the length of the array')\n    indexed_array = list(enumerate(arg1))\n    k_smallest = heapq.nsmallest(arg2, indexed_array, key=lambda x: x[1])\n    indexes = [index for index, value in k_smallest]\n    return indexes""]",100000,0.7003378999652341,0.7569148889975622,0.8265790000441484,N/A
p3_find_n_smallest_number,prompt_1,21,"[""import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0 or arg2 > len(arg1):\n        raise ValueError('Invalid value for k')\n    k_smallest_with_indices = heapq.nsmallest(arg2, enumerate(arg1), key=lambda x: x[1])\n    indices_of_k_smallest = [index for index, _ in k_smallest_with_indices]\n    return indices_of_k_smallest""]",1000,0.004578899999614805,0.0049540049984352665,0.008649699972011149,N/A
p3_find_n_smallest_number,prompt_1,21,"[""import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0 or arg2 > len(arg1):\n        raise ValueError('Invalid value for k')\n    k_smallest_with_indices = heapq.nsmallest(arg2, enumerate(arg1), key=lambda x: x[1])\n    indices_of_k_smallest = [index for index, _ in k_smallest_with_indices]\n    return indices_of_k_smallest""]",10000,0.0419720999780111,0.04428958799748216,0.052581400028429925,N/A
p3_find_n_smallest_number,prompt_1,21,"[""import heapq\n\ndef funcImp(arg1, arg2):\n    if arg2 <= 0 or arg2 > len(arg1):\n        raise ValueError('Invalid value for k')\n    k_smallest_with_indices = heapq.nsmallest(arg2, enumerate(arg1), key=lambda x: x[1])\n    indices_of_k_smallest = [index for index, _ in k_smallest_with_indices]\n    return indices_of_k_smallest""]",100000,0.4447394000017084,0.47296496300376023,0.5578206999925897,N/A
p3_find_n_smallest_number,prompt_1,22,"['import heapq\n\ndef funcImp(arg1, arg2):\n    k_smallest_elements = heapq.nsmallest(arg2, arg1)\n    indexes = []\n    for element in k_smallest_elements:\n        idx = [index for index, value in enumerate(arg1) if value == element]\n        indexes.extend(idx)\n        if len(indexes) >= arg2:\n            break\n    return indexes[:arg2]']",1000,0.010004799987655133,0.010559825998498126,0.014290299965068698,N/A
p3_find_n_smallest_number,prompt_1,22,"['import heapq\n\ndef funcImp(arg1, arg2):\n    k_smallest_elements = heapq.nsmallest(arg2, arg1)\n    indexes = []\n    for element in k_smallest_elements:\n        idx = [index for index, value in enumerate(arg1) if value == element]\n        indexes.extend(idx)\n        if len(indexes) >= arg2:\n            break\n    return indexes[:arg2]']",10000,0.1007559000281617,0.10547086000151466,0.13837910001166165,N/A
p3_find_n_smallest_number,prompt_1,22,"['import heapq\n\ndef funcImp(arg1, arg2):\n    k_smallest_elements = heapq.nsmallest(arg2, arg1)\n    indexes = []\n    for element in k_smallest_elements:\n        idx = [index for index, value in enumerate(arg1) if value == element]\n        indexes.extend(idx)\n        if len(indexes) >= arg2:\n            break\n    return indexes[:arg2]']",100000,1.041372700012289,1.0929387560015311,1.1934399000019766,N/A
p3_find_n_smallest_number,prompt_1,23,"['def funcImp(arg1, arg2):\n    import heapq\n    if arg2 <= 0 or arg2 > len(arg1):\n        return []\n    smallest_elements = heapq.nsmallest(arg2, enumerate(arg1), key=lambda x: x[1])\n    indexes = [x[0] for x in smallest_elements]\n    return indexes\narg1 = [5, 2, 9, 1, 5, 6]\narg2 = 3\npass']",1000,0.004523399984464049,0.004789459996973164,0.005757400009315461,N/A
