problem,prompt_name,code_index,code_segment,Size,Min,Average,Max,Exception
p2_find_duplicate_number,prompt_1,13,"['def funcImp(arg1):\n    dict_nums = {}\n    for num in arg1:\n        if num in dict_nums:\n            dict_nums[num] += 1\n        else:\n            dict_nums[num] = 1\n    duplicates = [num for num, count in dict_nums.items() if count > 1]\n    return duplicates']",10000,0.04359729983843863,0.04505336401052773,0.04760960000567138,N/A
p2_find_duplicate_number,prompt_1,13,"['def funcImp(arg1):\n    dict_nums = {}\n    for num in arg1:\n        if num in dict_nums:\n            dict_nums[num] += 1\n        else:\n            dict_nums[num] = 1\n    duplicates = [num for num, count in dict_nums.items() if count > 1]\n    return duplicates']",100000,0.683051300002262,0.714181551001966,0.7649413999170065,N/A
p2_find_duplicate_number,prompt_1,14,"[""from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        num_set.add(num)\n    raise ValueError('There is no duplicate number in the list.')""]",1000,0.00239539984613657,0.0025034149759449063,0.003087799996137619,N/A
p2_find_duplicate_number,prompt_1,14,"[""from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        num_set.add(num)\n    raise ValueError('There is no duplicate number in the list.')""]",10000,0.01084959995932877,0.011495780998375267,0.014181199949234724,N/A
p2_find_duplicate_number,prompt_1,14,"[""from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        num_set.add(num)\n    raise ValueError('There is no duplicate number in the list.')""]",100000,0.4486968999262899,0.46568539599655195,0.5124423000961542,N/A
p2_find_duplicate_number,prompt_1,15,['from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_dict = {}\n    for num in arg1:\n        if num in num_dict:\n            return num\n        else:\n            num_dict[num] = 1'],1000,0.002619100036099553,0.0027116440096870064,0.0038386001251637936,N/A
p2_find_duplicate_number,prompt_1,15,['from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_dict = {}\n    for num in arg1:\n        if num in num_dict:\n            return num\n        else:\n            num_dict[num] = 1'],10000,0.012074299855157733,0.013084611005615443,0.01991429994814098,N/A
p2_find_duplicate_number,prompt_1,15,['from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_dict = {}\n    for num in arg1:\n        if num in num_dict:\n            return num\n        else:\n            num_dict[num] = 1'],100000,0.3837349000386894,0.3950099379918538,0.4224942000582814,N/A
p2_find_duplicate_number,prompt_1,16,['def funcImp(arg1):\n    seen_nums = set()\n    for num in arg1:\n        if num in seen_nums:\n            return num\n        seen_nums.add(num)\n    return None'],1000,0.0024226000532507896,0.0024904379970394075,0.002842599991708994,N/A
p2_find_duplicate_number,prompt_1,16,['def funcImp(arg1):\n    seen_nums = set()\n    for num in arg1:\n        if num in seen_nums:\n            return num\n        seen_nums.add(num)\n    return None'],10000,0.010586299933493137,0.011432416981551796,0.017116200178861618,N/A
p2_find_duplicate_number,prompt_1,16,['def funcImp(arg1):\n    seen_nums = set()\n    for num in arg1:\n        if num in seen_nums:\n            return num\n        seen_nums.add(num)\n    return None'],100000,0.4425577998626977,0.46307330899639054,0.49493799987249076,N/A
p2_find_duplicate_number,prompt_1,17,['from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        num_set.add(num)\n    return None'],1000,0.002391899935901165,0.002488339995034039,0.002691099885851145,N/A
p2_find_duplicate_number,prompt_1,17,['from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        num_set.add(num)\n    return None'],10000,0.01082600001245737,0.011441989010199905,0.019910600036382675,N/A
p2_find_duplicate_number,prompt_1,17,['from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        num_set.add(num)\n    return None'],100000,0.44836760009638965,0.4652747689932585,0.485912200063467,N/A
p2_find_duplicate_number,prompt_1,18,['def funcImp(arg1):\n    SeenNumbers = set()\n    for num in arg1:\n        if num in SeenNumbers:\n            return num\n        SeenNumbers.add(num)\n    return None'],1000,0.002399299992248416,0.0024927880079485478,0.0031158998608589172,N/A
p2_find_duplicate_number,prompt_1,18,['def funcImp(arg1):\n    SeenNumbers = set()\n    for num in arg1:\n        if num in SeenNumbers:\n            return num\n        SeenNumbers.add(num)\n    return None'],10000,0.010804599849507213,0.011455472002271563,0.016457200050354004,N/A
p2_find_duplicate_number,prompt_1,18,['def funcImp(arg1):\n    SeenNumbers = set()\n    for num in arg1:\n        if num in SeenNumbers:\n            return num\n        SeenNumbers.add(num)\n    return None'],100000,0.44748609978705645,0.46907958599273114,0.49551340006291866,N/A
p2_find_duplicate_number,prompt_1,19,['def funcImp(arg1):\n    counts = {}\n    for num in arg1:\n        if num in counts:\n            return num\n        else:\n            counts[num] = 1\n    return None'],1000,0.0025980998761951923,0.0028101200028322637,0.005202600033953786,N/A
p2_find_duplicate_number,prompt_1,19,['def funcImp(arg1):\n    counts = {}\n    for num in arg1:\n        if num in counts:\n            return num\n        else:\n            counts[num] = 1\n    return None'],10000,0.011943900026381016,0.01290875799022615,0.024895200040191412,N/A
p2_find_duplicate_number,prompt_1,19,['def funcImp(arg1):\n    counts = {}\n    for num in arg1:\n        if num in counts:\n            return num\n        else:\n            counts[num] = 1\n    return None'],100000,0.38205509982071817,0.39842591798631477,0.45255999988876283,N/A
p2_find_duplicate_number,prompt_1,20,['def funcImp(arg1):\n    tortoise = hare = arg1[0]\n    while True:\n        tortoise = arg1[tortoise]\n        hare = arg1[arg1[hare]]\n        if tortoise == hare:\n            break\n    ptr1 = arg1[0]\n    ptr2 = tortoise\n    while ptr1 != ptr2:\n        ptr1 = arg1[ptr1]\n        ptr2 = arg1[ptr2]\n    return ptr1'],1000,0.0016274000518023968,0.0019304820196703076,0.0034863001201301813,N/A
p2_find_duplicate_number,prompt_1,20,['def funcImp(arg1):\n    tortoise = hare = arg1[0]\n    while True:\n        tortoise = arg1[tortoise]\n        hare = arg1[arg1[hare]]\n        if tortoise == hare:\n            break\n    ptr1 = arg1[0]\n    ptr2 = tortoise\n    while ptr1 != ptr2:\n        ptr1 = arg1[ptr1]\n        ptr2 = arg1[ptr2]\n    return ptr1'],10000,0.005045900121331215,0.005377795014064759,0.008335100021213293,N/A
p2_find_duplicate_number,prompt_1,20,['def funcImp(arg1):\n    tortoise = hare = arg1[0]\n    while True:\n        tortoise = arg1[tortoise]\n        hare = arg1[arg1[hare]]\n        if tortoise == hare:\n            break\n    ptr1 = arg1[0]\n    ptr2 = tortoise\n    while ptr1 != ptr2:\n        ptr1 = arg1[ptr1]\n        ptr2 = arg1[ptr2]\n    return ptr1'],100000,0.0042443000711500645,0.004539732995908707,0.00645840005017817,N/A
p2_find_duplicate_number,prompt_1,21,['def funcImp(arg1):\n    numbers = set()\n    for number in arg1:\n        if number in numbers:\n            return number\n        numbers.add(number)\n    return None'],1000,0.002309100003913045,0.002426808001473546,0.002689999993890524,N/A
p2_find_duplicate_number,prompt_1,21,['def funcImp(arg1):\n    numbers = set()\n    for number in arg1:\n        if number in numbers:\n            return number\n        numbers.add(number)\n    return None'],10000,0.010650699958205223,0.011365513999480754,0.014007499907165766,N/A
p2_find_duplicate_number,prompt_1,21,['def funcImp(arg1):\n    numbers = set()\n    for number in arg1:\n        if number in numbers:\n            return number\n        numbers.add(number)\n    return None'],100000,0.44323140010237694,0.4705750870122574,0.5225738999433815,N/A
p2_find_duplicate_number,prompt_1,22,['def funcImp(arg1):\n    num_set = set()\n    no_duplicate = -1\n    for i in range(len(arg1)):\n        if arg1[i] in num_set:\n            return arg1[i]\n        else:\n            num_set.add(arg1[i])\n    return no_duplicate'],1000,0.003011499997228384,0.003227691987995058,0.0038213999941945076,N/A
p2_find_duplicate_number,prompt_1,22,['def funcImp(arg1):\n    num_set = set()\n    no_duplicate = -1\n    for i in range(len(arg1)):\n        if arg1[i] in num_set:\n            return arg1[i]\n        else:\n            num_set.add(arg1[i])\n    return no_duplicate'],10000,0.01319639990106225,0.014166202002670616,0.020863400073722005,N/A
p2_find_duplicate_number,prompt_1,22,['def funcImp(arg1):\n    num_set = set()\n    no_duplicate = -1\n    for i in range(len(arg1)):\n        if arg1[i] in num_set:\n            return arg1[i]\n        else:\n            num_set.add(arg1[i])\n    return no_duplicate'],100000,0.518131900113076,0.547752579008229,0.5845196000300348,N/A
p2_find_duplicate_number,prompt_1,23,['def funcImp(arg1):\n    seen = set()\n    for num in arg1:\n        if num in seen:\n            return num\n        seen.add(num)\n    return None'],1000,0.0023431999143213034,0.0025381809985265138,0.003932400140911341,N/A
p2_find_duplicate_number,prompt_1,23,['def funcImp(arg1):\n    seen = set()\n    for num in arg1:\n        if num in seen:\n            return num\n        seen.add(num)\n    return None'],10000,0.010720999911427498,0.01170255699660629,0.02582910005003214,N/A
p2_find_duplicate_number,prompt_1,23,['def funcImp(arg1):\n    seen = set()\n    for num in arg1:\n        if num in seen:\n            return num\n        seen.add(num)\n    return None'],100000,0.4445421998389065,0.47559837001375854,0.5285443000029773,N/A
p2_find_duplicate_number,prompt_1,24,['from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        else:\n            num_set.add(num)\n    return None'],1000,0.002403399907052517,0.002534749014303088,0.004132099915295839,N/A
p2_find_duplicate_number,prompt_1,24,['from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        else:\n            num_set.add(num)\n    return None'],10000,0.010832299944013357,0.011680748991202562,0.02016559988260269,N/A
p2_find_duplicate_number,prompt_1,24,['from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        else:\n            num_set.add(num)\n    return None'],100000,0.44471720000728965,0.4714688860019669,0.5004670999478549,N/A
p2_find_duplicate_number,prompt_1,25,"['from typing import List, Union\n\ndef funcImp(arg1: List[int]) -> Union[int, List[int], None]:\n    if not arg1:\n        return \'The input list is empty.\'\n    unique_set = set(arg1)\n    if len(arg1) == len(unique_set):\n        return ""The input list doesn\'t contain any duplicates.""\n    duplicate_list = [item for item in unique_set if arg1.count(item) > 1]\n    if len(duplicate_list) == 1:\n        return duplicate_list[0]\n    else:\n        return duplicate_list']",1000,0.4107846999540925,0.4267359049897641,0.465867199935019,N/A
p2_find_duplicate_number,prompt_1,25,"['from typing import List, Union\n\ndef funcImp(arg1: List[int]) -> Union[int, List[int], None]:\n    if not arg1:\n        return \'The input list is empty.\'\n    unique_set = set(arg1)\n    if len(arg1) == len(unique_set):\n        return ""The input list doesn\'t contain any duplicates.""\n    duplicate_list = [item for item in unique_set if arg1.count(item) > 1]\n    if len(duplicate_list) == 1:\n        return duplicate_list[0]\n    else:\n        return duplicate_list']",10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p2_find_duplicate_number,prompt_1,25,"['from typing import List, Union\n\ndef funcImp(arg1: List[int]) -> Union[int, List[int], None]:\n    if not arg1:\n        return \'The input list is empty.\'\n    unique_set = set(arg1)\n    if len(arg1) == len(unique_set):\n        return ""The input list doesn\'t contain any duplicates.""\n    duplicate_list = [item for item in unique_set if arg1.count(item) > 1]\n    if len(duplicate_list) == 1:\n        return duplicate_list[0]\n    else:\n        return duplicate_list']",100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p2_find_duplicate_number,prompt_1,26,"['def funcImp(arg1):\n    arg1.sort()\n    for i in range(1, len(arg1)):\n        if arg1[i] == arg1[i - 1]:\n            return arg1[i]']",1000,0.0011927001178264618,0.0012666969909332693,0.002293400000780821,N/A
p2_find_duplicate_number,prompt_1,26,"['def funcImp(arg1):\n    arg1.sort()\n    for i in range(1, len(arg1)):\n        if arg1[i] == arg1[i - 1]:\n            return arg1[i]']",10000,0.01900299987755716,0.020074695020448417,0.023524200078099966,N/A
p2_find_duplicate_number,prompt_1,26,"['def funcImp(arg1):\n    arg1.sort()\n    for i in range(1, len(arg1)):\n        if arg1[i] == arg1[i - 1]:\n            return arg1[i]']",100000,0.16817099996842444,0.17717017100192606,0.22844410012476146,N/A
p2_find_duplicate_number,prompt_1,27,['from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_count = {}\n    for num in arg1:\n        if num in num_count:\n            return num\n        else:\n            num_count[num] = 1\n    return -1'],1000,0.00252439989708364,0.0026565369917079806,0.003713899990543723,N/A
p2_find_duplicate_number,prompt_1,27,['from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_count = {}\n    for num in arg1:\n        if num in num_count:\n            return num\n        else:\n            num_count[num] = 1\n    return -1'],10000,0.011851599905639887,0.013156640001107008,0.028093799948692322,N/A
p2_find_duplicate_number,prompt_1,27,['from typing import List\n\ndef funcImp(arg1: List[int]) -> int:\n    num_count = {}\n    for num in arg1:\n        if num in num_count:\n            return num\n        else:\n            num_count[num] = 1\n    return -1'],100000,0.3792706998065114,0.39513840700965375,0.4300194000825286,N/A
p2_find_duplicate_number,prompt_1,28,['def funcImp(arg1):\n    count_dict = {}\n    for num in arg1:\n        if num in count_dict:\n            return num\n        else:\n            count_dict[num] = 1'],1000,0.0025840001180768013,0.0026707770093344152,0.0028423999901860952,N/A
p2_find_duplicate_number,prompt_1,28,['def funcImp(arg1):\n    count_dict = {}\n    for num in arg1:\n        if num in count_dict:\n            return num\n        else:\n            count_dict[num] = 1'],10000,0.011597000062465668,0.012866377995815128,0.02595810010097921,N/A
p2_find_duplicate_number,prompt_1,28,['def funcImp(arg1):\n    count_dict = {}\n    for num in arg1:\n        if num in count_dict:\n            return num\n        else:\n            count_dict[num] = 1'],100000,0.381600399967283,0.3964628779958002,0.42912550014443696,N/A
p2_find_duplicate_number,prompt_1,29,['def funcImp(arg1):\n    numbers_set = set()\n    for num in arg1:\n        if num in numbers_set:\n            return num\n        numbers_set.add(num)\n    return None'],1000,0.0023779000621289015,0.0025895569729618728,0.0046947000082582235,N/A
p2_find_duplicate_number,prompt_1,29,['def funcImp(arg1):\n    numbers_set = set()\n    for num in arg1:\n        if num in numbers_set:\n            return num\n        numbers_set.add(num)\n    return None'],10000,0.01084390003234148,0.011518503993283958,0.015001999912783504,N/A
p2_find_duplicate_number,prompt_1,29,['def funcImp(arg1):\n    numbers_set = set()\n    for num in arg1:\n        if num in numbers_set:\n            return num\n        numbers_set.add(num)\n    return None'],100000,0.4423031001351774,0.4651600559963845,0.49981309985741973,N/A
p2_find_duplicate_number,prompt_1,30,['def funcImp(arg1):\n    uniqueNumbers = set()\n    for num in arg1:\n        if num in uniqueNumbers:\n            return num\n        uniqueNumbers.add(num)\n    return None'],1000,0.00238840002566576,0.002448663997929543,0.002714900067076087,N/A
p2_find_duplicate_number,prompt_1,30,['def funcImp(arg1):\n    uniqueNumbers = set()\n    for num in arg1:\n        if num in uniqueNumbers:\n            return num\n        uniqueNumbers.add(num)\n    return None'],10000,0.010824300115928054,0.011461372005287558,0.021033399971202016,N/A
p2_find_duplicate_number,prompt_1,30,['def funcImp(arg1):\n    uniqueNumbers = set()\n    for num in arg1:\n        if num in uniqueNumbers:\n            return num\n        uniqueNumbers.add(num)\n    return None'],100000,0.4453360999468714,0.46514473400078715,0.5121944998390973,N/A
p2_find_duplicate_number,prompt_1,31,['def funcImp(arg1):\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        else:\n            num_set.add(num)\n    return None'],1000,0.0023056999780237675,0.0024520999938249586,0.0028109000995755196,N/A
p2_find_duplicate_number,prompt_1,31,['def funcImp(arg1):\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        else:\n            num_set.add(num)\n    return None'],10000,0.010561099974438548,0.011516582998447121,0.021887700073421,N/A
p2_find_duplicate_number,prompt_1,31,['def funcImp(arg1):\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        else:\n            num_set.add(num)\n    return None'],100000,0.4447868999559432,0.4627379840007052,0.4810725999996066,N/A
p2_find_duplicate_number,prompt_1,32,['def funcImp(arg1):\n    seen = set()\n    for num in arg1:\n        if num in seen:\n            return num\n        seen.add(num)'],1000,0.002329800045117736,0.0024661979847587644,0.0027344999834895134,N/A
p2_find_duplicate_number,prompt_1,32,['def funcImp(arg1):\n    seen = set()\n    for num in arg1:\n        if num in seen:\n            return num\n        seen.add(num)'],10000,0.010680099949240685,0.011540401987731456,0.016002999851480126,N/A
p2_find_duplicate_number,prompt_1,32,['def funcImp(arg1):\n    seen = set()\n    for num in arg1:\n        if num in seen:\n            return num\n        seen.add(num)'],100000,0.4442619998008013,0.462997210980393,0.49522290006279945,N/A
p2_find_duplicate_number,prompt_1,33,['def funcImp(arg1):\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        else:\n            num_set.add(num)'],1000,0.002380700083449483,0.0024565569940023122,0.0026521000545471907,N/A
p2_find_duplicate_number,prompt_1,33,['def funcImp(arg1):\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        else:\n            num_set.add(num)'],10000,0.010641200002282858,0.011770124998874962,0.020433200057595968,N/A
p2_find_duplicate_number,prompt_1,33,['def funcImp(arg1):\n    num_set = set()\n    for num in arg1:\n        if num in num_set:\n            return num\n        else:\n            num_set.add(num)'],100000,0.44166320003569126,0.4596798640070483,0.48200040007941425,N/A
p2_find_duplicate_number,prompt_1,34,['def funcImp(arg1):\n    count = {}\n    for num in arg1:\n        if num in count:\n            return num\n        count[num] = 1\n    return -1'],1000,0.002517000073567033,0.002747972011566162,0.0043252999894320965,N/A
