problem,prompt_name,code_index,code_segment,Size,Min,Average,Max,Exception
p4_sum_array_pairs,prompt_1,6,"['def funcImp(arg1, arg2):\n    pairs = 0\n    hashmap = {}\n    for num in arg1:\n        compliment = arg2 - num\n        if compliment in hashmap:\n            pairs += hashmap[compliment]\n        if num in hashmap:\n            hashmap[num] += 1\n        else:\n            hashmap[num] = 1\n    return pairs']",10000,0.06910989999994399,0.07149260599999935,0.09644839999998567,N/A
p4_sum_array_pairs,prompt_1,6,"['def funcImp(arg1, arg2):\n    pairs = 0\n    hashmap = {}\n    for num in arg1:\n        compliment = arg2 - num\n        if compliment in hashmap:\n            pairs += hashmap[compliment]\n        if num in hashmap:\n            hashmap[num] += 1\n        else:\n            hashmap[num] = 1\n    return pairs']",100000,1.0646441999999752,1.0904390779999915,1.1784962000000405,N/A
p4_sum_array_pairs,prompt_1,7,"['def funcImp(arg1, arg2):\n    res = 0\n    count_map = {}\n    for num in arg1:\n        complement = arg2 - num\n        if complement in count_map:\n            res += count_map[complement]\n        if num in count_map:\n            count_map[num] += 1\n        else:\n            count_map[num] = 1\n    return res']",1000,0.006225200000017139,0.006493511999999555,0.008133799999995972,N/A
p4_sum_array_pairs,prompt_1,7,"['def funcImp(arg1, arg2):\n    res = 0\n    count_map = {}\n    for num in arg1:\n        complement = arg2 - num\n        if complement in count_map:\n            res += count_map[complement]\n        if num in count_map:\n            count_map[num] += 1\n        else:\n            count_map[num] = 1\n    return res']",10000,0.06772039999998469,0.06940624400000729,0.08600680000006378,N/A
p4_sum_array_pairs,prompt_1,7,"['def funcImp(arg1, arg2):\n    res = 0\n    count_map = {}\n    for num in arg1:\n        complement = arg2 - num\n        if complement in count_map:\n            res += count_map[complement]\n        if num in count_map:\n            count_map[num] += 1\n        else:\n            count_map[num] = 1\n    return res']",100000,1.0759960999999976,1.0918909789999929,1.1135101000000986,N/A
p4_sum_array_pairs,prompt_1,8,"['def funcImp(arg1, arg2):\n    result = 0\n    checker = {}\n    for num in arg1:\n        diff = arg2 - num\n        if diff in checker:\n            result += checker[diff]\n        if num not in checker:\n            checker[num] = 1\n        else:\n            checker[num] += 1\n    return result']",1000,0.006249499999967156,0.006554869000002555,0.007167699999968136,N/A
p4_sum_array_pairs,prompt_1,8,"['def funcImp(arg1, arg2):\n    result = 0\n    checker = {}\n    for num in arg1:\n        diff = arg2 - num\n        if diff in checker:\n            result += checker[diff]\n        if num not in checker:\n            checker[num] = 1\n        else:\n            checker[num] += 1\n    return result']",10000,0.06846050000001469,0.07017511700000455,0.07562899999993533,N/A
p4_sum_array_pairs,prompt_1,8,"['def funcImp(arg1, arg2):\n    result = 0\n    checker = {}\n    for num in arg1:\n        diff = arg2 - num\n        if diff in checker:\n            result += checker[diff]\n        if num not in checker:\n            checker[num] = 1\n        else:\n            checker[num] += 1\n    return result']",100000,1.085921800000051,1.1020060439999997,1.1382415999999012,N/A
p4_sum_array_pairs,prompt_1,9,"['def funcImp(arg1, arg2):\n    count = 0\n    seen = dict()\n    for num in arg1:\n        temp = arg2 - num\n        if temp in seen:\n            count += seen[temp]\n        seen[num] = seen.get(num, 0) + 1\n    return count']",1000,0.006761200000028111,0.007160031000016716,0.010097900000118898,N/A
p4_sum_array_pairs,prompt_1,9,"['def funcImp(arg1, arg2):\n    count = 0\n    seen = dict()\n    for num in arg1:\n        temp = arg2 - num\n        if temp in seen:\n            count += seen[temp]\n        seen[num] = seen.get(num, 0) + 1\n    return count']",10000,0.0737607000000935,0.07523001899998462,0.08313109999994595,N/A
p4_sum_array_pairs,prompt_1,9,"['def funcImp(arg1, arg2):\n    count = 0\n    seen = dict()\n    for num in arg1:\n        temp = arg2 - num\n        if temp in seen:\n            count += seen[temp]\n        seen[num] = seen.get(num, 0) + 1\n    return count']",100000,1.1336624000000484,1.1515485419999936,1.1945731999999225,N/A
p4_sum_array_pairs,prompt_1,10,"['def funcImp(arg1, arg2):\n    seen = {}\n    count = 0\n    for num in arg1:\n        difference = arg2 - num\n        count += seen.get(difference, 0)\n        seen[num] = seen.get(num, 0) + 1\n    return count']",1000,0.007535500000130924,0.008015660999992633,0.011064900000064881,N/A
p4_sum_array_pairs,prompt_1,10,"['def funcImp(arg1, arg2):\n    seen = {}\n    count = 0\n    for num in arg1:\n        difference = arg2 - num\n        count += seen.get(difference, 0)\n        seen[num] = seen.get(num, 0) + 1\n    return count']",10000,0.08103150000010828,0.08307016500001282,0.0893645999999535,N/A
p4_sum_array_pairs,prompt_1,10,"['def funcImp(arg1, arg2):\n    seen = {}\n    count = 0\n    for num in arg1:\n        difference = arg2 - num\n        count += seen.get(difference, 0)\n        seen[num] = seen.get(num, 0) + 1\n    return count']",100000,1.2142619000001105,1.2309484359999943,1.2563555000001543,N/A
p4_sum_array_pairs,prompt_1,11,"['def funcImp(arg1, arg2):\n    seen = {}\n    output = 0\n    for num in arg1:\n        remainder = arg2 - num\n        if remainder in seen:\n            output += seen[remainder]\n        seen[num] = seen.get(num, 0) + 1\n    return output']",1000,0.006761200000028111,0.00715591999999333,0.011330399999906149,N/A
p4_sum_array_pairs,prompt_1,11,"['def funcImp(arg1, arg2):\n    seen = {}\n    output = 0\n    for num in arg1:\n        remainder = arg2 - num\n        if remainder in seen:\n            output += seen[remainder]\n        seen[num] = seen.get(num, 0) + 1\n    return output']",10000,0.07309599999985039,0.07485052200000837,0.07733289999987392,N/A
p4_sum_array_pairs,prompt_1,11,"['def funcImp(arg1, arg2):\n    seen = {}\n    output = 0\n    for num in arg1:\n        remainder = arg2 - num\n        if remainder in seen:\n            output += seen[remainder]\n        seen[num] = seen.get(num, 0) + 1\n    return output']",100000,1.137167399999953,1.1513015790000076,1.1731902999999875,N/A
p4_sum_array_pairs,prompt_1,12,"['def funcImp(arg1, arg2):\n    freq = {}\n    pair_count = 0\n    for num in arg1:\n        if arg2 - num in freq:\n            pair_count += freq[arg2 - num]\n        freq[num] = freq.get(num, 0) + 1\n    return pair_count']",1000,0.006568799999968178,0.006915091000000757,0.007324700000026496,N/A
p4_sum_array_pairs,prompt_1,12,"['def funcImp(arg1, arg2):\n    freq = {}\n    pair_count = 0\n    for num in arg1:\n        if arg2 - num in freq:\n            pair_count += freq[arg2 - num]\n        freq[num] = freq.get(num, 0) + 1\n    return pair_count']",10000,0.07165530000020226,0.07374851000001172,0.08636870000009367,N/A
p4_sum_array_pairs,prompt_1,12,"['def funcImp(arg1, arg2):\n    freq = {}\n    pair_count = 0\n    for num in arg1:\n        if arg2 - num in freq:\n            pair_count += freq[arg2 - num]\n        freq[num] = freq.get(num, 0) + 1\n    return pair_count']",100000,1.1198711999998068,1.1370511790000069,1.1596072999998341,N/A
p4_sum_array_pairs,prompt_1,13,"['def funcImp(arg1, arg2):\n    table = {}\n    pair_count = 0\n    for num in arg1:\n        if arg2 - num in table:\n            pair_count += table[arg2 - num]\n        table[num] = table.get(num, 0) + 1\n    return pair_count']",1000,0.0065469999999550055,0.006885947999996915,0.007375800000090749,N/A
p4_sum_array_pairs,prompt_1,13,"['def funcImp(arg1, arg2):\n    table = {}\n    pair_count = 0\n    for num in arg1:\n        if arg2 - num in table:\n            pair_count += table[arg2 - num]\n        table[num] = table.get(num, 0) + 1\n    return pair_count']",10000,0.07233359999986533,0.07339784200000622,0.0764489999999114,N/A
p4_sum_array_pairs,prompt_1,13,"['def funcImp(arg1, arg2):\n    table = {}\n    pair_count = 0\n    for num in arg1:\n        if arg2 - num in table:\n            pair_count += table[arg2 - num]\n        table[num] = table.get(num, 0) + 1\n    return pair_count']",100000,1.1228622999999516,1.1386511870000005,1.1575851000000057,N/A
p4_sum_array_pairs,prompt_1,14,"['def funcImp(arg1, arg2):\n    count = 0\n    elements_checked = set()\n    for ele in arg1:\n        if arg2 - ele in elements_checked:\n            count += 1\n        elements_checked.add(ele)\n    return count']",1000,0.004338800000141418,0.004477678000005199,0.004721299999800976,N/A
p4_sum_array_pairs,prompt_1,14,"['def funcImp(arg1, arg2):\n    count = 0\n    elements_checked = set()\n    for ele in arg1:\n        if arg2 - ele in elements_checked:\n            count += 1\n        elements_checked.add(ele)\n    return count']",10000,0.053168599999935395,0.054767281999995705,0.05672669999989921,N/A
p4_sum_array_pairs,prompt_1,14,"['def funcImp(arg1, arg2):\n    count = 0\n    elements_checked = set()\n    for ele in arg1:\n        if arg2 - ele in elements_checked:\n            count += 1\n        elements_checked.add(ele)\n    return count']",100000,0.8284496999999647,0.8410960330000035,0.8783849000001283,N/A
p4_sum_array_pairs,prompt_1,15,"['def funcImp(arg1, arg2):\n    num_map = {}\n    pair_count = 0\n    for num in arg1:\n        complement = arg2 - num\n        pair_count += num_map.get(complement, 0)\n        num_map[num] = num_map.get(num, 0) + 1\n    return pair_count']",1000,0.007681399999910354,0.008023752999999943,0.008422699999982797,N/A
p4_sum_array_pairs,prompt_1,15,"['def funcImp(arg1, arg2):\n    num_map = {}\n    pair_count = 0\n    for num in arg1:\n        complement = arg2 - num\n        pair_count += num_map.get(complement, 0)\n        num_map[num] = num_map.get(num, 0) + 1\n    return pair_count']",10000,0.08063280000010309,0.08246069899999839,0.09056989999999132,N/A
p4_sum_array_pairs,prompt_1,15,"['def funcImp(arg1, arg2):\n    num_map = {}\n    pair_count = 0\n    for num in arg1:\n        complement = arg2 - num\n        pair_count += num_map.get(complement, 0)\n        num_map[num] = num_map.get(num, 0) + 1\n    return pair_count']",100000,1.2227282999999716,1.2391079320000062,1.28442670000004,N/A
p4_sum_array_pairs,prompt_1,16,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    counter = {}\n    pair_count = 0\n    for num in arg1:\n        complement = arg2 - num\n        if complement in counter:\n            pair_count += counter[complement]\n        counter[num] = counter.get(num, 0) + 1\n    return pair_count']",1000,0.00677840000003016,0.007104789999982586,0.007654199999933553,N/A
p4_sum_array_pairs,prompt_1,16,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    counter = {}\n    pair_count = 0\n    for num in arg1:\n        complement = arg2 - num\n        if complement in counter:\n            pair_count += counter[complement]\n        counter[num] = counter.get(num, 0) + 1\n    return pair_count']",10000,0.07450490000019272,0.07599714300000188,0.07904419999999845,N/A
p4_sum_array_pairs,prompt_1,16,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    counter = {}\n    pair_count = 0\n    for num in arg1:\n        complement = arg2 - num\n        if complement in counter:\n            pair_count += counter[complement]\n        counter[num] = counter.get(num, 0) + 1\n    return pair_count']",100000,1.134833399999934,1.149931276999996,1.174555699999928,N/A
p4_sum_array_pairs,prompt_1,17,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    seen = set()\n    count = 0\n    for num in arg1:\n        complement = arg2 - num\n        if complement not in seen:\n            seen.add(num)\n        else:\n            seen.remove(complement)\n            count += 1\n    return count']",1000,0.004511999999976979,0.004725680000005923,0.005109400000037567,N/A
p4_sum_array_pairs,prompt_1,17,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    seen = set()\n    count = 0\n    for num in arg1:\n        complement = arg2 - num\n        if complement not in seen:\n            seen.add(num)\n        else:\n            seen.remove(complement)\n            count += 1\n    return count']",10000,0.055668299999979354,0.057288311000020256,0.06079040000031455,N/A
p4_sum_array_pairs,prompt_1,17,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    seen = set()\n    count = 0\n    for num in arg1:\n        complement = arg2 - num\n        if complement not in seen:\n            seen.add(num)\n        else:\n            seen.remove(complement)\n            count += 1\n    return count']",100000,0.8509624000002987,0.8647589919999973,0.8929411999997683,N/A
p4_sum_array_pairs,prompt_1,18,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    map = {}\n    count = 0\n    for num in arg1:\n        complement = arg2 - num\n        if complement in map:\n            count += 1\n        map[num] = num\n    return count']",1000,0.005299899999954505,0.005532963000014206,0.00704730000006748,N/A
p4_sum_array_pairs,prompt_1,18,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    map = {}\n    count = 0\n    for num in arg1:\n        complement = arg2 - num\n        if complement in map:\n            count += 1\n        map[num] = num\n    return count']",10000,0.058048999999755324,0.06005922600001668,0.07668850000027305,N/A
p4_sum_array_pairs,prompt_1,18,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    map = {}\n    count = 0\n    for num in arg1:\n        complement = arg2 - num\n        if complement in map:\n            count += 1\n        map[num] = num\n    return count']",100000,0.9511449999999968,0.9610740849999729,0.9893734999996013,N/A
p4_sum_array_pairs,prompt_1,19,"['def funcImp(arg1, arg2):\n    counter = 0\n    seen = set()\n    for number in arg1:\n        complement = arg2 - number\n        if complement not in seen:\n            seen.add(number)\n        else:\n            counter += 1\n    return counter']",1000,0.004428499999903579,0.004722870999999031,0.00585929999988366,N/A
p4_sum_array_pairs,prompt_1,19,"['def funcImp(arg1, arg2):\n    counter = 0\n    seen = set()\n    for number in arg1:\n        complement = arg2 - number\n        if complement not in seen:\n            seen.add(number)\n        else:\n            counter += 1\n    return counter']",10000,0.05518229999961477,0.05710226199998033,0.06619620000037685,N/A
p4_sum_array_pairs,prompt_1,19,"['def funcImp(arg1, arg2):\n    counter = 0\n    seen = set()\n    for number in arg1:\n        complement = arg2 - number\n        if complement not in seen:\n            seen.add(number)\n        else:\n            counter += 1\n    return counter']",100000,0.8373351999998704,0.8465994009999668,0.8787861000000703,N/A
p4_sum_array_pairs,prompt_1,20,"['from collections import defaultdict\n\ndef funcImp(arg1, arg2):\n    hashtable = defaultdict(int)\n    count = 0\n    for num in arg1:\n        if arg2 - num in hashtable:\n            count += hashtable[arg2 - num]\n        hashtable[num] += 1\n    return count']",1000,0.010394999999789434,0.010738048000034724,0.013069999999970605,N/A
p4_sum_array_pairs,prompt_1,20,"['from collections import defaultdict\n\ndef funcImp(arg1, arg2):\n    hashtable = defaultdict(int)\n    count = 0\n    for num in arg1:\n        if arg2 - num in hashtable:\n            count += hashtable[arg2 - num]\n        hashtable[num] += 1\n    return count']",10000,0.10473759999968024,0.10675382999998874,0.11215530000026774,N/A
p4_sum_array_pairs,prompt_1,20,"['from collections import defaultdict\n\ndef funcImp(arg1, arg2):\n    hashtable = defaultdict(int)\n    count = 0\n    for num in arg1:\n        if arg2 - num in hashtable:\n            count += hashtable[arg2 - num]\n        hashtable[num] += 1\n    return count']",100000,1.4709047000001192,1.489284789000003,1.524551800000154,N/A
p4_sum_array_pairs,prompt_1,21,"['def funcImp(arg1, arg2):\n    count = 0\n    sumMap = {}\n    for num in arg1:\n        if arg2 - num in sumMap:\n            count += sumMap[arg2 - num]\n        sumMap[num] = sumMap.get(num, 0) + 1\n    return count']",1000,0.00659189999987575,0.006933997999994972,0.008095500000308675,N/A
p4_sum_array_pairs,prompt_1,21,"['def funcImp(arg1, arg2):\n    count = 0\n    sumMap = {}\n    for num in arg1:\n        if arg2 - num in sumMap:\n            count += sumMap[arg2 - num]\n        sumMap[num] = sumMap.get(num, 0) + 1\n    return count']",10000,0.07186789999968823,0.0735395059999837,0.07707909999999174,N/A
p4_sum_array_pairs,prompt_1,21,"['def funcImp(arg1, arg2):\n    count = 0\n    sumMap = {}\n    for num in arg1:\n        if arg2 - num in sumMap:\n            count += sumMap[arg2 - num]\n        sumMap[num] = sumMap.get(num, 0) + 1\n    return count']",100000,1.120288900000105,1.1386637279999832,1.1714368999996623,N/A
p4_sum_array_pairs,prompt_1,22,"['def funcImp(arg1, arg2):\n    count = 0\n    seen = {}\n    for num in arg1:\n        target = arg2 - num\n        if target in seen:\n            count += seen[target]\n        if num not in seen:\n            seen[num] = 0\n        seen[num] += 1\n    return count']",1000,0.009163299999727315,0.009428523000015048,0.010716299999785406,N/A
p4_sum_array_pairs,prompt_1,22,"['def funcImp(arg1, arg2):\n    count = 0\n    seen = {}\n    for num in arg1:\n        target = arg2 - num\n        if target in seen:\n            count += seen[target]\n        if num not in seen:\n            seen[num] = 0\n        seen[num] += 1\n    return count']",10000,0.09413730000005671,0.09672865200000161,0.10346269999990909,N/A
p4_sum_array_pairs,prompt_1,22,"['def funcImp(arg1, arg2):\n    count = 0\n    seen = {}\n    for num in arg1:\n        target = arg2 - num\n        if target in seen:\n            count += seen[target]\n        if num not in seen:\n            seen[num] = 0\n        seen[num] += 1\n    return count']",100000,1.3514537000000928,1.3663116409999747,1.3938585999999304,N/A
p4_sum_array_pairs,prompt_1,23,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    counts = {}\n    pair_count = 0\n    for num in arg1:\n        if arg2 - num in counts:\n            pair_count += counts[arg2 - num]\n        if num in counts:\n            counts[num] += 1\n        else:\n            counts[num] = 1\n    return pair_count']",1000,0.006023100000220438,0.006408627999994678,0.009101600000121834,N/A
p4_sum_array_pairs,prompt_1,23,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    counts = {}\n    pair_count = 0\n    for num in arg1:\n        if arg2 - num in counts:\n            pair_count += counts[arg2 - num]\n        if num in counts:\n            counts[num] += 1\n        else:\n            counts[num] = 1\n    return pair_count']",10000,0.06675159999986136,0.06889059699998143,0.07592250000016065,N/A
p4_sum_array_pairs,prompt_1,23,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    counts = {}\n    pair_count = 0\n    for num in arg1:\n        if arg2 - num in counts:\n            pair_count += counts[arg2 - num]\n        if num in counts:\n            counts[num] += 1\n        else:\n            counts[num] = 1\n    return pair_count']",100000,1.07747530000006,1.0928568659999747,1.1270100000001548,N/A
p4_sum_array_pairs,prompt_1,24,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    memo = {}\n    count = 0\n    for i in arg1:\n        target = arg2 - i\n        if target in memo:\n            count += memo[target]\n        if i in memo:\n            memo[i] += 1\n        else:\n            memo[i] = 1\n    return count']",1000,0.006163999999898806,0.006505922999990616,0.007142700000258628,N/A
p4_sum_array_pairs,prompt_1,24,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    memo = {}\n    count = 0\n    for i in arg1:\n        target = arg2 - i\n        if target in memo:\n            count += memo[target]\n        if i in memo:\n            memo[i] += 1\n        else:\n            memo[i] = 1\n    return count']",10000,0.06821830000035334,0.06983070599998427,0.07352209999999104,N/A
p4_sum_array_pairs,prompt_1,24,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> int:\n    memo = {}\n    count = 0\n    for i in arg1:\n        target = arg2 - i\n        if target in memo:\n            count += memo[target]\n        if i in memo:\n            memo[i] += 1\n        else:\n            memo[i] = 1\n    return count']",100000,1.0817861000000448,1.0951253560000214,1.1149672000001374,N/A
p4_sum_array_pairs,prompt_1,25,"['def funcImp(arg1, arg2):\n    count = 0\n    num_dict = {}\n    for num in arg1:\n        complement = arg2 - num\n        if complement in num_dict:\n            count += num_dict[complement]\n        if num in num_dict:\n            num_dict[num] += 1\n        else:\n            num_dict[num] = 1\n    return count']",1000,0.006205300000146963,0.0064742700000033435,0.007039799999802199,N/A
p4_sum_array_pairs,prompt_1,25,"['def funcImp(arg1, arg2):\n    count = 0\n    num_dict = {}\n    for num in arg1:\n        complement = arg2 - num\n        if complement in num_dict:\n            count += num_dict[complement]\n        if num in num_dict:\n            num_dict[num] += 1\n        else:\n            num_dict[num] = 1\n    return count']",10000,0.06849250000004758,0.0697965170000316,0.07316420000006474,N/A
p4_sum_array_pairs,prompt_1,25,"['def funcImp(arg1, arg2):\n    count = 0\n    num_dict = {}\n    for num in arg1:\n        complement = arg2 - num\n        if complement in num_dict:\n            count += num_dict[complement]\n        if num in num_dict:\n            num_dict[num] += 1\n        else:\n            num_dict[num] = 1\n    return count']",100000,1.0805948999995962,1.0929936859999954,1.1164100999999391,N/A
p4_sum_array_pairs,prompt_1,26,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> None:\n    arg1.sort()\n    count = 0\n    l = 0\n    r = len(arg1) - 1\n    while l < r:\n        if arg1[l] + arg1[r] == arg2:\n            count += 1\n            l += 1\n            r -= 1\n        elif arg1[l] + arg1[r] < arg2:\n            l += 1\n        else:\n            r -= 1\n    pass']",1000,0.005442199999833974,0.005744610999981887,0.0067051000000901695,N/A
p4_sum_array_pairs,prompt_1,26,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> None:\n    arg1.sort()\n    count = 0\n    l = 0\n    r = len(arg1) - 1\n    while l < r:\n        if arg1[l] + arg1[r] == arg2:\n            count += 1\n            l += 1\n            r -= 1\n        elif arg1[l] + arg1[r] < arg2:\n            l += 1\n        else:\n            r -= 1\n    pass']",10000,0.057898999999906664,0.059729540999987875,0.07094019999976808,N/A
p4_sum_array_pairs,prompt_1,26,"['from typing import List\n\ndef funcImp(arg1: List[int], arg2: int) -> None:\n    arg1.sort()\n    count = 0\n    l = 0\n    r = len(arg1) - 1\n    while l < r:\n        if arg1[l] + arg1[r] == arg2:\n            count += 1\n            l += 1\n            r -= 1\n        elif arg1[l] + arg1[r] < arg2:\n            l += 1\n        else:\n            r -= 1\n    pass']",100000,0.6671126000001095,0.6765688399999817,0.7154209999998784,N/A
p4_sum_array_pairs,prompt_1,27,"['def funcImp(arg1, arg2):\n    h_set = set()\n    result = 0\n    for i in arg1:\n        if arg2 - i in h_set:\n            result += 1\n        h_set.add(i)\n    return result']",1000,0.004314699999667937,0.0045340529999702995,0.005375099999582744,N/A
p4_sum_array_pairs,prompt_1,27,"['def funcImp(arg1, arg2):\n    h_set = set()\n    result = 0\n    for i in arg1:\n        if arg2 - i in h_set:\n            result += 1\n        h_set.add(i)\n    return result']",10000,0.05350560000033511,0.05549156800002493,0.06292849999999817,N/A
p4_sum_array_pairs,prompt_1,27,"['def funcImp(arg1, arg2):\n    h_set = set()\n    result = 0\n    for i in arg1:\n        if arg2 - i in h_set:\n            result += 1\n        h_set.add(i)\n    return result']",100000,0.8320856000000276,0.8406250650000083,0.8675223000000187,N/A
