problem,prompt_name,code_index,code_segment,Size,Min,Average,Max,Exception
p5_find_duplicates_list,prompt_1,11,['def funcImp(arg1):\n    dict_count = {}\n    duplicates = []\n    for num in arg1:\n        if num in dict_count:\n            dict_count[num] += 1\n            duplicates.append(num)\n        else:\n            dict_count[num] = 1\n    return duplicates'],100000,0.7504901000065729,1.2885072310001124,1.6333006000058958,N/A
p5_find_duplicates_list,prompt_1,12,"['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    count_dict = {}\n    for item in arg1:\n        count_dict[item] = count_dict.get(item, 0) + 1\n    duplicates = []\n    for item in arg1:\n        if count_dict[item] > 1:\n            duplicates.append(item)\n            count_dict[item] -= 1\n    return duplicates']",1000,0.005909500003326684,0.006119183000701014,0.006672000003163703,N/A
p5_find_duplicates_list,prompt_1,12,"['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    count_dict = {}\n    for item in arg1:\n        count_dict[item] = count_dict.get(item, 0) + 1\n    duplicates = []\n    for item in arg1:\n        if count_dict[item] > 1:\n            duplicates.append(item)\n            count_dict[item] -= 1\n    return duplicates']",10000,0.06427759998769034,0.06610790900071152,0.07338690001051873,N/A
p5_find_duplicates_list,prompt_1,12,"['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    count_dict = {}\n    for item in arg1:\n        count_dict[item] = count_dict.get(item, 0) + 1\n    duplicates = []\n    for item in arg1:\n        if count_dict[item] > 1:\n            duplicates.append(item)\n            count_dict[item] -= 1\n    return duplicates']",100000,1.0663786999939475,1.9093206239996652,2.2370080000109738,N/A
p5_find_duplicates_list,prompt_1,13,['def funcImp(arg1):\n    return list(set([num for num in arg1 if arg1.count(num) > 1]))'],1000,0.3985208999947645,0.8422731100003875,1.0854233999998542,N/A
p5_find_duplicates_list,prompt_1,13,['def funcImp(arg1):\n    return list(set([num for num in arg1 if arg1.count(num) > 1]))'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,13,['def funcImp(arg1):\n    return list(set([num for num in arg1 if arg1.count(num) > 1]))'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,14,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    duplicates = []\n    seen_count = {}\n    for i in arg1:\n        if i not in seen_count:\n            seen_count[i] = 1\n        elif seen_count[i] == 1:\n            duplicates.append(i)\n            seen_count[i] += 1\n    return duplicates'],1000,0.003740899992408231,0.003911603999440559,0.0049654999893391505,N/A
p5_find_duplicates_list,prompt_1,14,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    duplicates = []\n    seen_count = {}\n    for i in arg1:\n        if i not in seen_count:\n            seen_count[i] = 1\n        elif seen_count[i] == 1:\n            duplicates.append(i)\n            seen_count[i] += 1\n    return duplicates'],10000,0.040433699992718175,0.04163745199955884,0.0516083999973489,N/A
p5_find_duplicates_list,prompt_1,14,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    duplicates = []\n    seen_count = {}\n    for i in arg1:\n        if i not in seen_count:\n            seen_count[i] = 1\n        elif seen_count[i] == 1:\n            duplicates.append(i)\n            seen_count[i] += 1\n    return duplicates'],100000,0.7649297999887494,1.344008248998871,1.5877613000047859,N/A
p5_find_duplicates_list,prompt_1,15,['def funcImp(arg1):\n    duplicates_list = [item for item in set(arg1) if arg1.count(item) > 1]\n    return duplicates_list'],1000,0.40240849999827333,0.8154054290012573,1.0494508999981917,N/A
p5_find_duplicates_list,prompt_1,15,['def funcImp(arg1):\n    duplicates_list = [item for item in set(arg1) if arg1.count(item) > 1]\n    return duplicates_list'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,15,['def funcImp(arg1):\n    duplicates_list = [item for item in set(arg1) if arg1.count(item) > 1]\n    return duplicates_list'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,16,['def funcImp(arg1):\n    duplicates = [i for i in set(arg1) if arg1.count(i) > 1]\n    return duplicates'],1000,0.3977810999931535,2.1023147140006766,3.8899535999953514,N/A
p5_find_duplicates_list,prompt_1,16,['def funcImp(arg1):\n    duplicates = [i for i in set(arg1) if arg1.count(i) > 1]\n    return duplicates'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,16,['def funcImp(arg1):\n    duplicates = [i for i in set(arg1) if arg1.count(i) > 1]\n    return duplicates'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,17,"['def funcImp(arg1):\n    from collections import Counter\n    counter = Counter(arg1)\n    duplicates = [item for item, count in counter.items() if count > 1]\n    return duplicates']",1000,0.003638199996203184,0.0039022240000485906,0.007180100001278333,N/A
p5_find_duplicates_list,prompt_1,17,"['def funcImp(arg1):\n    from collections import Counter\n    counter = Counter(arg1)\n    duplicates = [item for item, count in counter.items() if count > 1]\n    return duplicates']",10000,0.03944160000537522,0.040662829999491806,0.045329700005822815,N/A
p5_find_duplicates_list,prompt_1,17,"['def funcImp(arg1):\n    from collections import Counter\n    counter = Counter(arg1)\n    duplicates = [item for item, count in counter.items() if count > 1]\n    return duplicates']",100000,0.7215705999988131,1.253538823000854,1.489779899988207,N/A
p5_find_duplicates_list,prompt_1,18,"['def funcImp(arg1):\n    freqmap = {}\n    duplicates = []\n    for num in arg1:\n        if num in freqmap:\n            freqmap[num] += 1\n        else:\n            freqmap[num] = 1\n    for num, freq in freqmap.items():\n        if freq > 1:\n            duplicates.append(num)\n    return duplicates']",1000,0.005032400003983639,0.005199042999884114,0.005663299991283566,N/A
p5_find_duplicates_list,prompt_1,18,"['def funcImp(arg1):\n    freqmap = {}\n    duplicates = []\n    for num in arg1:\n        if num in freqmap:\n            freqmap[num] += 1\n        else:\n            freqmap[num] = 1\n    for num, freq in freqmap.items():\n        if freq > 1:\n            duplicates.append(num)\n    return duplicates']",10000,0.05300480000732932,0.0545375989995955,0.05837569999857806,N/A
p5_find_duplicates_list,prompt_1,18,"['def funcImp(arg1):\n    freqmap = {}\n    duplicates = []\n    for num in arg1:\n        if num in freqmap:\n            freqmap[num] += 1\n        else:\n            freqmap[num] = 1\n    for num, freq in freqmap.items():\n        if freq > 1:\n            duplicates.append(num)\n    return duplicates']",100000,0.8891719999955967,1.5314754569997604,1.7045018000062555,N/A
p5_find_duplicates_list,prompt_1,19,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    d = {num: arg1.count(num) for num in arg1}\n    return [num for num in d if d[num] > 1]'],1000,0.39905910000379663,0.802447736000322,1.0161470000020927,N/A
p5_find_duplicates_list,prompt_1,19,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    d = {num: arg1.count(num) for num in arg1}\n    return [num for num in d if d[num] > 1]'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,19,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    d = {num: arg1.count(num) for num in arg1}\n    return [num for num in d if d[num] > 1]'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,20,['def funcImp(arg1):\n    return [item for item in set(arg1) if arg1.count(item) > 1]'],1000,0.39451009999902453,1.9569025270003477,3.746694600005867,N/A
p5_find_duplicates_list,prompt_1,20,['def funcImp(arg1):\n    return [item for item in set(arg1) if arg1.count(item) > 1]'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,20,['def funcImp(arg1):\n    return [item for item in set(arg1) if arg1.count(item) > 1]'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,21,['def funcImp(arg1):\n    duplicates = [item for item in arg1 if arg1.count(item) > 1]\n    return list(set(duplicates))'],1000,0.3970008000032976,0.8044209780009988,1.0212399000010919,N/A
p5_find_duplicates_list,prompt_1,21,['def funcImp(arg1):\n    duplicates = [item for item in arg1 if arg1.count(item) > 1]\n    return list(set(duplicates))'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,21,['def funcImp(arg1):\n    duplicates = [item for item in arg1 if arg1.count(item) > 1]\n    return list(set(duplicates))'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,22,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        seen.add(num)\n    return list(duplicates)'],1000,0.0032152999920072034,0.0033498770000005606,0.0035401000059209764,N/A
p5_find_duplicates_list,prompt_1,22,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        seen.add(num)\n    return list(duplicates)'],10000,0.04043999999703374,0.04189064100035466,0.04521910000767093,N/A
p5_find_duplicates_list,prompt_1,22,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        seen.add(num)\n    return list(duplicates)'],100000,0.6783525999926496,1.2532265469993582,1.4478387999988627,N/A
p5_find_duplicates_list,prompt_1,23,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    duplicate_values = [i for i in arg1 if arg1.count(i) > 1]\n    return list(set(duplicate_values))'],1000,0.4008571000013035,0.7784649809997063,0.9335469999932684,N/A
p5_find_duplicates_list,prompt_1,23,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    duplicate_values = [i for i in arg1 if arg1.count(i) > 1]\n    return list(set(duplicate_values))'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,23,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    duplicate_values = [i for i in arg1 if arg1.count(i) > 1]\n    return list(set(duplicate_values))'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,24,['def funcImp(arg1):\n    duplicates = [i for i in arg1 if arg1.count(i) > 1]\n    duplicates = list(set(duplicates))\n    return duplicates'],1000,0.3977844000037294,0.8417754930001684,3.0966535000043223,N/A
p5_find_duplicates_list,prompt_1,24,['def funcImp(arg1):\n    duplicates = [i for i in arg1 if arg1.count(i) > 1]\n    duplicates = list(set(duplicates))\n    return duplicates'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,24,['def funcImp(arg1):\n    duplicates = [i for i in arg1 if arg1.count(i) > 1]\n    duplicates = list(set(duplicates))\n    return duplicates'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,25,['def funcImp(arg1):\n    return [item for item in set(arg1) if arg1.count(item) > 1]'],1000,0.39831460001005325,0.9449780300009297,3.6958261999971,N/A
p5_find_duplicates_list,prompt_1,25,['def funcImp(arg1):\n    return [item for item in set(arg1) if arg1.count(item) > 1]'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,25,['def funcImp(arg1):\n    return [item for item in set(arg1) if arg1.count(item) > 1]'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,26,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    return [item for item in set(arg1) if arg1.count(item) > 1]'],1000,0.39843840000685304,0.7939739309994911,0.9775891000026604,N/A
p5_find_duplicates_list,prompt_1,26,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    return [item for item in set(arg1) if arg1.count(item) > 1]'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,26,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    return [item for item in set(arg1) if arg1.count(item) > 1]'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,27,['def funcImp(arg1):\n    duplicates = [i for i in arg1 if arg1.count(i) > 1]\n    duplicates = list(set(duplicates))\n    return duplicates'],1000,0.39502369999536313,0.7910707080001884,1.0496186000091257,N/A
p5_find_duplicates_list,prompt_1,27,['def funcImp(arg1):\n    duplicates = [i for i in arg1 if arg1.count(i) > 1]\n    duplicates = list(set(duplicates))\n    return duplicates'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,27,['def funcImp(arg1):\n    duplicates = [i for i in arg1 if arg1.count(i) > 1]\n    duplicates = list(set(duplicates))\n    return duplicates'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,28,['from typing import List\nfrom collections import Counter\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    counts = Counter(arg1)\n    return [item for item in counts if counts[item] > 1]'],1000,0.005001500001526438,0.005429017999122152,0.012331599995377474,N/A
p5_find_duplicates_list,prompt_1,28,['from typing import List\nfrom collections import Counter\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    counts = Counter(arg1)\n    return [item for item in counts if counts[item] > 1]'],10000,0.0545261999941431,0.05798282600066159,0.06571819999953732,N/A
p5_find_duplicates_list,prompt_1,28,['from typing import List\nfrom collections import Counter\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    counts = Counter(arg1)\n    return [item for item in counts if counts[item] > 1]'],100000,0.9219903999910457,3.5460995560004083,6.315935000005993,N/A
p5_find_duplicates_list,prompt_1,29,['def funcImp(arg1):\n    dup_elem = [item for item in arg1 if arg1.count(item) > 1]\n    return list(set(dup_elem))'],1000,0.3951768999977503,0.7993802980000327,1.1074451999884332,N/A
p5_find_duplicates_list,prompt_1,29,['def funcImp(arg1):\n    dup_elem = [item for item in arg1 if arg1.count(item) > 1]\n    return list(set(dup_elem))'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,29,['def funcImp(arg1):\n    dup_elem = [item for item in arg1 if arg1.count(item) > 1]\n    return list(set(dup_elem))'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,30,['def funcImp(arg1):\n    duplicates = [item for item in set(arg1) if arg1.count(item) > 1]\n    return duplicates'],1000,0.39637619999120943,0.7988364149992413,1.018827899999451,N/A
p5_find_duplicates_list,prompt_1,30,['def funcImp(arg1):\n    duplicates = [item for item in set(arg1) if arg1.count(item) > 1]\n    return duplicates'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,30,['def funcImp(arg1):\n    duplicates = [item for item in set(arg1) if arg1.count(item) > 1]\n    return duplicates'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,31,"['def funcImp(arg1):\n    duplicates = [x for n, x in enumerate(arg1) if x in arg1[:n]]\n    return duplicates']",1000,0.19661709999490995,0.3409243780003453,0.524435800005449,N/A
p5_find_duplicates_list,prompt_1,31,"['def funcImp(arg1):\n    duplicates = [x for n, x in enumerate(arg1) if x in arg1[:n]]\n    return duplicates']",10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,31,"['def funcImp(arg1):\n    duplicates = [x for n, x in enumerate(arg1) if x in arg1[:n]]\n    return duplicates']",100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,32,"['def funcImp(arg1):\n    duplicate_list = [x for index, x in enumerate(arg1) if arg1.index(x) != index]\n    return duplicate_list']",1000,0.20082149999507237,0.3536857380000583,0.5174255999882007,N/A
p5_find_duplicates_list,prompt_1,32,"['def funcImp(arg1):\n    duplicate_list = [x for index, x in enumerate(arg1) if arg1.index(x) != index]\n    return duplicate_list']",10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,32,"['def funcImp(arg1):\n    duplicate_list = [x for index, x in enumerate(arg1) if arg1.index(x) != index]\n    return duplicate_list']",100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,33,['def funcImp(arg1):\n    dup_list = [i for i in arg1 if arg1.count(i) > 1]\n    return list(set(dup_list))'],1000,0.3965136999904644,0.7890464259998408,0.966902799991658,N/A
p5_find_duplicates_list,prompt_1,33,['def funcImp(arg1):\n    dup_list = [i for i in arg1 if arg1.count(i) > 1]\n    return list(set(dup_list))'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,33,['def funcImp(arg1):\n    dup_list = [i for i in arg1 if arg1.count(i) > 1]\n    return list(set(dup_list))'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,34,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    duplicates = [item for item in set(arg1) if arg1.count(item) > 1]\n    return duplicates'],1000,0.39987600001040846,0.8080908290008665,1.027020099994843,N/A
p5_find_duplicates_list,prompt_1,34,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    duplicates = [item for item in set(arg1) if arg1.count(item) > 1]\n    return duplicates'],10000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,34,['from typing import List\n\ndef funcImp(arg1: List[int]) -> List[int]:\n    duplicates = [item for item in set(arg1) if arg1.count(item) > 1]\n    return duplicates'],100000,600.0,600.0,600.0,	 runtime.get_runtime terminated after 600 seconds
p5_find_duplicates_list,prompt_1,35,"[""def funcImp(arg1):\n    if isinstance(arg1, list) and all((isinstance(i, int) for i in arg1)):\n        duplicates = [item for item in set(arg1) if arg1.count(item) > 1]\n        return duplicates\n    else:\n        raise ValueError('Input should be a list of integers')""]",1000,0.4005765999900177,1.3740175249990716,4.1051847000053385,N/A
